id,price
3482,531.32996
3483,805.0127
3484,7240.5635
3485,634.5122
3486,3005.4492
3487,10347.944
3488,2126.868
3489,2732.6838
3490,734.3441
3491,4499.1157
3492,1327.1863
3493,901.8254
3494,2664.7173
3495,4266.59
3496,1316.7509
3497,525.37915
3498,3181.7551
3499,426.52176
3500,812.19324
3501,1754.6686
3502,5268.3574
3503,888.7363
3504,617.2821
3505,900.69183
3506,1429.562
3507,1635.6375
3508,5647.13
3509,4090.7693
3510,9125.741
3511,4309.135
3512,760.95197
3513,6448.099
3514,1329.4495
3515,5201.785
3516,2677.9424
3517,1127.1477
3518,2021.8923
3519,6685.4214
3520,1052.7362
3521,10515.539
3522,3042.8162
3523,17220.113
3524,661.66656
3525,3944.754
3526,6168.3325
3527,17013.307
3528,15190.781
3529,1437.3677
3530,569.73584
3531,713.5172
3532,722.5099
3533,14391.288
3534,3437.4548
3535,2433.3474
3536,1004.194
3537,965.1295
3538,6500.856
3539,16292.784
3540,495.17746
3541,607.01215
3542,6344.686
3543,795.4901
3544,743.4733
3545,1017.88306
3546,485.6214
3547,1647.3833
3548,1787.9003
3549,1470.9694
3550,691.06323
3551,476.9895
3552,888.1118
3553,14293.538
3554,15658.557
3555,9737.584
3556,2390.3916
3557,794.6533
3558,930.4858
3559,972.93665
3560,2495.1992
3561,1467.6326
3562,4720.115
3563,12164.798
3564,572.5834
3565,12818.115
3566,530.95233
3567,3707.0435
3568,4480.4297
3569,1677.1996
3570,8619.456
3571,859.8524
3572,2520.4172
3573,1901.1777
3574,4273.8516
3575,8527.54
3576,16663.316
3577,5335.226
3578,15734.984
3579,1677.9855
3580,653.3127
3581,572.5399
3582,755.6199
3583,996.0369
3584,2242.2764
3585,13326.534
3586,1140.2468
3587,733.61536
3588,3261.1428
3589,4348.724
3590,997.7277
3591,942.0092
3592,1665.7819
3593,3688.0422
3594,854.4955
3595,620.9
3596,898.68506
3597,504.1377
3598,4318.022
3599,5439.633
3600,1740.2224
3601,679.3613
3602,742.8326
3603,1214.7725
3604,5580.8604
3605,988.8034
3606,2692.5066
3607,15320.586
3608,1670.0461
3609,4343.0244
3610,1015.68304
3611,4884.1323
3612,1805.7261
3613,931.55615
3614,2239.7964
3615,3992.77
3616,4436.5474
3617,6066.1973
3618,8152.7573
3619,922.31464
3620,3603.2544
3621,1660.3774
3622,2374.3586
3623,15426.574
3624,599.19543
3625,4452.765
3626,7286.828
3627,756.73914
3628,1032.6642
3629,1209.1763
3630,4975.821
3631,3028.1885
3632,985.4839
3633,13713.294
3634,14522.011
3635,1189.2609
3636,702.14325
3637,511.8241
3638,4191.723
3639,16627.959
3640,1369.5251
3641,4502.444
3642,15494.347
3643,599.8147
3644,1284.4646
3645,9106.001
3646,2175.0044
3647,7117.796
3648,1369.419
3649,599.3585
3650,778.1875
3651,3521.0972
3652,5990.2954
3653,888.46826
3654,4990.5435
3655,752.21436
3656,1217.262
3657,5508.0195
3658,824.4896
3659,763.7967
3660,1584.4465
3661,955.7576
3662,367.79083
3663,9453.166
3664,1053.3832
3665,2019.2997
3666,7004.4287
3667,663.1809
3668,4354.2925
3669,6133.572
3670,3758.4346
3671,3973.3442
3672,7169.702
3673,1421.389
3674,5800.4043
3675,1286.6512
3676,749.5318
3677,5637.7163
3678,5601.2476
3679,5303.2534
3680,4874.312
3681,1377.2336
3682,10698.558
3683,1095.4695
3684,949.9348
3685,2070.5256
3686,1321.0892
3687,898.1598
3688,2446.22
3689,16989.896
3690,5615.6
3691,11964.053
3692,4649.6455
3693,522.64294
3694,744.4675
3695,1113.8795
3696,4928.911
3697,3788.07
3698,903.31335
3699,1699.2764
3700,822.9213
3701,455.69983
3702,4224.952
3703,5397.5356
3704,689.7195
3705,622.7498
3706,405.02338
3707,12399.534
3708,847.1119
3709,4995.135
3710,5916.8145
3711,1952.2832
3712,11436.325
3713,4921.037
3714,628.9778
3715,656.4487
3716,15548.519
3717,5426.961
3718,657.3784
3719,597.1726
3720,2016.5557
3721,11989.861
3722,1257.39
3723,4306.215
3724,11916.633
3725,881.389
3726,3629.672
3727,2737.844
3728,13707.039
3729,9380.788
3730,7531.9346
3731,1898.1962
3732,1440.0975
3733,1429.9316
3734,1287.8209
3735,7303.6523
3736,837.08344
3737,6596.3823
3738,692.9311
3739,1103.0693
3740,7187.054
3741,4835.421
3742,3570.4456
3743,7973.8325
3744,728.20337
3745,4913.3125
3746,14259.737
3747,767.4184
3748,5641.8066
3749,935.47784
3750,795.9325
3751,1043.7633
3752,16544.525
3753,1091.0334
3754,1296.8842
3755,737.9874
3756,9637.71
3757,742.59515
3758,920.8944
3759,1041.8491
3760,2556.176
3761,4250.238
3762,775.49457
3763,862.6754
3764,10948.78
3765,1059.444
3766,1843.8138
3767,10506.356
3768,9109.415
3769,1625.1428
3770,2613.7007
3771,7575.9
3772,563.5583
3773,806.2726
3774,2966.9602
3775,690.1532
3776,10279.654
3777,1871.5933
3778,856.137
3779,7036.7915
3780,2503.7654
3781,826.015
3782,832.9545
3783,8073.2446
3784,878.70465
3785,12028.085
3786,3321.0972
3787,6974.0806
3788,874.55176
3789,3846.1895
3790,5612.5195
3791,4181.876
3792,6197.2715
3793,10924.764
3794,4622.653
3795,745.26514
3796,901.0685
3797,792.5119
3798,1950.7238
3799,616.64276
3800,2777.3506
3801,2747.6501
3802,12215.637
3803,478.84274
3804,800.93054
3805,3943.8052
3806,5576.038
3807,5130.576
3808,524.049
3809,663.3973
3810,516.4111
3811,1169.8274
3812,3882.696
3813,1317.1829
3814,563.25745
3815,483.06604
3816,563.0404
3817,2345.3228
3818,3827.0608
3819,2033.6854
3820,2969.152
3821,1772.1453
3822,2207.4014
3823,8550.573
3824,863.549
3825,2934.3467
3826,11257.393
3827,3454.0984
3828,1737.1046
3829,536.60956
3830,468.37674
3831,3103.1116
3832,1016.7253
3833,4884.67
3834,4077.9565
3835,9754.724
3836,816.9046
3837,1207.0033
3838,4351.6167
3839,803.64874
3840,4741.0654
3841,1958.26
3842,15080.558
3843,846.24567
3844,4156.7544
3845,2660.1199
3846,2723.827
3847,7442.994
3848,9427.934
3849,1856.8044
3850,1780.8861
3851,3784.4902
3852,4912.1953
3853,696.65686
3854,894.0712
3855,2272.1008
3856,9091.338
3857,795.19806
3858,12062.912
3859,7651.744
3860,1016.9765
3861,815.34564
3862,1028.2343
3863,15421.13
3864,12072.863
3865,664.1602
3866,896.5034
3867,8731.421
3868,3499.947
3869,712.1482
3870,9079.059
3871,3230.1938
3872,1595.7017
3873,986.87164
3874,1563.5665
3875,4513.828
3876,2711.8096
3877,1980.7177
3878,9516.009
3879,653.9785
3880,1253.0684
3881,957.39056
3882,1067.315
3883,4411.888
3884,571.1149
3885,900.25916
3886,790.22015
3887,3467.5974
3888,6412.2144
3889,957.0734
3890,876.29913
3891,10025.465
3892,689.59216
3893,16416.883
3894,2936.168
3895,648.07465
3896,13244.245
3897,1727.2667
3898,4494.95
3899,1717.8597
3900,2960.47
3901,947.80786
3902,2350.5251
3903,3210.1257
3904,847.6759
3905,4722.964
3906,841.3749
3907,695.8187
3908,8786.854
3909,3081.1047
3910,1011.90985
3911,596.1416
3912,5333.127
3913,630.5379
3914,1766.7772
3915,817.99646
3916,1783.8582
3917,2247.63
3918,855.456
3919,2331.7122
3920,2538.1606
3921,852.18713
3922,604.00104
3923,719.3691
3924,1049.3206
3925,1296.0679
3926,3196.3772
3927,693.63025
3928,1761.0883
3929,4464.344
3930,1812.2245
3931,6586.6904
3932,1332.2463
3933,1778.0048
3934,4169.2983
3935,2422.3152
3936,5281.5557
3937,482.4629
3938,2371.7334
3939,4549.408
3940,836.6321
3941,3102.7903
3942,2041.7145
3943,1990.4569
3944,6263.2764
3945,2838.7468
3946,576.5652
3947,776.9985
3948,3430.6636
3949,6336.692
3950,967.6102
3951,3555.9944
3952,12421.628
3953,2462.2742
3954,1293.5731
3955,12722.499
3956,943.3945
3957,5504.2827
3958,951.7984
3959,739.3874
3960,1760.6788
3961,679.10315
3962,668.35956
3963,847.1311
3964,1531.6675
3965,1895.9589
3966,4834.8086
3967,1018.83716
3968,11483.188
3969,1211.3716
3970,15871.059
3971,17055.883
3972,4827.713
3973,862.9962
3974,837.503
3975,1202.3824
3976,2779.5686
3977,4405.33
3978,15153.959
3979,2501.1428
3980,11886.975
3981,832.56415
3982,11336.481
3983,2376.9915
3984,6401.8223
3985,8776.45
3986,1426.402
3987,670.4211
3988,2088.1345
3989,1304.3638
3990,7111.975
3991,1271.362
3992,1147.8523
3993,787.61005
3994,6913.1323
3995,977.663
3996,3567.3413
3997,4247.907
3998,1248.5232
3999,15752.08
4000,576.92773
4001,5629.602
4002,4299.722
4003,894.4634
4004,723.5036
4005,759.4853
4006,826.2523
4007,3268.6487
4008,2334.5159
4009,14255.744
4010,5586.2246
4011,604.0393
4012,1025.6199
4013,16395.803
4014,1192.3877
4015,1890.095
4016,1301.3027
4017,12286.626
4018,613.5212
4019,563.6963
4020,1765.0902
4021,4992.1255
4022,2258.7212
4023,508.68442
4024,1696.8308
4025,6627.345
4026,5862.015
4027,2419.9773
4028,5649.503
4029,4534.8096
4030,978.6645
4031,572.79944
4032,1337.8185
4033,2810.157
4034,1305.0007
4035,1017.78296
4036,647.83575
4037,4614.2407
4038,429.44
4039,928.6704
4040,2329.8323
4041,851.02386
4042,525.92194
4043,9192.184
4044,1298.0945
4045,5013.4375
4046,12874.613
4047,1363.8073
4048,6778.4736
4049,1606.293
4050,2553.5747
4051,2581.7307
4052,711.3096
4053,1884.188
4054,1747.9812
4055,808.0767
4056,3080.503
4057,3694.482
4058,833.2531
4059,8646.466
4060,1139.5042
4061,1584.6998
4062,816.11
4063,13258.442
4064,675.7723
4065,1173.6289
4066,732.51733
4067,1989.7169
4068,3458.371
4069,6972.9233
4070,425.9037
4071,8468.842
4072,2965.7207
4073,666.74554
4074,9943.908
4075,1124.8425
4076,4771.267
4077,853.7948
4078,3819.318
4079,2360.2322
4080,660.1244
4081,5780.25
4082,828.5602
4083,1419.3528
4084,380.52667
4085,4634.0933
4086,5345.379
4087,832.9912
4088,2582.955
4089,2488.9814
4090,2226.3826
4091,6623.824
4092,2028.9873
4093,2895.9707
4094,2195.6194
4095,3202.9636
4096,4166.0967
4097,935.47784
4098,3244.002
4099,10535.375
4100,818.2076
4101,7070.076
4102,4248.803
4103,934.01135
4104,6939.6855
4105,5178.963
4106,734.0797
4107,3096.4521
4108,1181.7136
4109,13455.535
4110,2495.3677
4111,1595.1552
4112,11290.606
4113,3609.0156
4114,514.9774
4115,809.29675
4116,1800.5984
4117,3837.9915
4118,1301.1583
4119,1839.6791
4120,4399.576
4121,1865.3307
4122,1897.736
4123,900.27405
4124,1595.6449
4125,16870.855
4126,1887.3076
4127,3280.9165
4128,14935.516
4129,2672.0803
4130,11994.987
4131,2705.9858
4132,536.75555
4133,3469.4487
4134,5455.9795
4135,1747.8112
4136,1070.1099
4137,1822.292
4138,2454.3328
4139,525.44055
4140,2554.7744
4141,769.0929
4142,547.51215
4143,12179.548
4144,1824.7145
4145,5896.8364
4146,4380.244
4147,4667.6704
4148,1290.6156
4149,417.82333
4150,803.66864
4151,671.14685
4152,798.7971
4153,3708.6838
4154,876.2982
4155,575.9934
4156,12352.857
4157,767.5367
4158,596.7402
4159,2772.8687
4160,1605.9061
4161,798.9428
4162,934.249
4163,7473.631
4164,4083.521
4165,9796.475
4166,10690.603
4167,656.6425
4168,2224.3074
4169,3244.9023
4170,14440.187
4171,947.4763
4172,1809.18
4173,4539.632
4174,4589.7734
4175,526.3609
4176,1946.5826
4177,4621.8438
4178,2422.2192
4179,520.6498
4180,2765.8179
4181,9483.72
4182,4937.5527
4183,4337.8657
4184,12748.95
4185,7230.156
4186,2865.7676
4187,627.3513
4188,2159.3667
4189,805.4986
4190,5905.673
4191,2733.1208
4192,2187.041
4193,4876.7886
4194,818.65247
4195,5022.9863
4196,4202.454
4197,4650.365
4198,935.624
4199,526.88873
4200,3281.3364
4201,13590.908
4202,885.37524
4203,869.36475
4204,2376.8906
4205,3154.3057
4206,11061.939
4207,1322.7539
4208,514.392
4209,7612.6685
4210,3861.6746
4211,694.0377
4212,2258.8354
4213,1436.0269
4214,696.75287
4215,4374.572
4216,2036.3616
4217,5044.0464
4218,785.2745
4219,2567.467
4220,6636.354
4221,734.5568
4222,985.752
4223,1286.7849
4224,4365.407
4225,2260.0876
4226,972.1517
4227,9600.566
4228,5454.791
4229,13565.692
4230,756.3836
4231,4060.529
4232,2199.2805
4233,601.1011
4234,8442.593
4235,2368.3218
4236,747.2517
4237,860.01874
4238,1998.5215
4239,990.4786
4240,2710.7097
4241,5351.717
4242,632.26825
4243,568.7593
4244,6583.3394
4245,485.11145
4246,8292.577
4247,3937.2126
4248,4404.846
4249,8090.279
4250,5100.188
4251,6440.3706
4252,7433.286
4253,720.537
4254,6131.617
4255,595.91034
4256,4177.4
4257,2082.7788
4258,3188.0615
4259,2735.582
4260,817.8987
4261,5460.6523
4262,2124.3225
4263,2548.8115
4264,4225.402
4265,5370.0015
4266,12346.697
4267,2956.78
4268,1985.9275
4269,3948.9058
4270,7263.4434
4271,2249.3032
4272,16170.155
4273,7002.7466
4274,11594.773
4275,3069.9224
4276,533.7561
4277,3762.2705
4278,8093.967
4279,1211.0492
4280,915.0694
4281,763.9805
4282,2963.7524
4283,4751.1084
4284,10202.25
4285,617.87616
4286,869.1263
4287,4527.943
4288,2427.4666
4289,13631.865
4290,7173.3887
4291,1496.2701
4292,5250.5234
4293,3604.032
4294,13312.81
4295,1304.2155
4296,9286.473
4297,1120.3982
4298,1880.1812
4299,2482.813
4300,767.59827
4301,4963.759
4302,11619.036
4303,2524.3535
4304,6798.494
4305,5230.5923
4306,655.0936
4307,6969.396
4308,5120.7085
4309,1427.4767
4310,5062.5127
4311,1833.8671
4312,11987.302
4313,17215.148
4314,855.24414
4315,802.27
4316,3560.912
4317,9462.75
4318,3651.8389
4319,10370.526
4320,2115.6665
4321,870.34
4322,690.66046
4323,1243.1415
4324,1612.1237
4325,2505.3162
4326,4867.631
4327,9958.853
4328,5085.0635
4329,2628.3699
4330,1355.4586
4331,438.95844
4332,663.7057
4333,8614.678
4334,2999.086
4335,3402.6345
4336,1553.8645
4337,719.7371
4338,594.7623
4339,5429.4536
4340,4951.1826
4341,972.2255
4342,3177.1228
4343,662.02783
4344,7664.0156
4345,4158.2773
4346,14136.681
4347,4306.369
4348,2399.2559
4349,1159.5657
4350,890.39874
4351,4248.199
4352,9987.719
4353,1668.3368
4354,6449.965
4355,15547.088
4356,1357.1617
4357,1127.4556
4358,1405.3162
4359,13455.37
4360,1051.346
4361,7368.2695
4362,1820.7786
4363,17058.049
4364,728.28864
4365,528.72296
4366,1822.2067
4367,3020.2327
4368,3040.5232
4369,2516.315
4370,1620.4387
4371,450.59732
4372,11280.22
4373,9522.018
4374,808.8722
4375,1638.1058
4376,758.07965
4377,7026.019
4378,785.1889
4379,2177.2961
4380,552.5693
4381,16038.4375
4382,2396.0144
4383,761.9433
4384,813.6523
4385,7245.0234
4386,10497.104
4387,3849.259
4388,1143.5093
4389,3363.635
4390,1579.5477
4391,637.9381
4392,730.95734
4393,5872.236
4394,2117.4116
4395,4591.871
4396,1016.51025
4397,786.9867
4398,578.4656
4399,3695.1978
4400,1509.9751
4401,783.3839
4402,15072.407
4403,3059.2324
4404,2568.8303
4405,928.3278
4406,959.85345
4407,13878.168
4408,631.5534
4409,1685.2985
4410,1665.8447
4411,523.00464
4412,5726.9688
4413,862.25446
4414,712.7967
4415,1369.6929
4416,845.32697
4417,5645.3486
4418,810.6785
4419,3474.721
4420,6892.046
4421,722.2541
4422,5943.813
4423,614.2744
4424,4877.8125
4425,664.39233
4426,1506.9303
4427,3975.2908
4428,824.6601
4429,6472.9663
4430,997.7291
4431,654.8012
4432,791.2469
4433,4732.1
4434,1049.9127
4435,920.3395
4436,491.9383
4437,6313.8745
4438,4339.012
4439,773.4506
4440,804.99176
4441,816.01807
4442,7131.0938
4443,15888.865
4444,426.328
4445,1476.5347
4446,5851.9688
4447,2017.1057
4448,1233.9194
4449,4303.9644
4450,16084.354
4451,10477.989
4452,1014.84503
4453,1137.5881
4454,10111.149
4455,1105.8657
4456,7109.598
4457,3842.6467
4458,3778.1758
4459,4854.3774
4460,2119.7812
4461,2726.4077
4462,605.8671
4463,1387.3503
4464,5173.336
4465,815.86304
4466,7795.537
4467,593.429
4468,4066.0098
4469,6967.5073
4470,2370.938
4471,2715.0347
4472,7700.8965
4473,2044.3169
4474,2810.041
4475,804.747
4476,5428.762
4477,3080.312
4478,4472.4966
4479,3271.051
4480,1256.6349
4481,1288.3682
4482,2644.8274
4483,874.8369
4484,3199.8538
4485,12676.922
4486,2236.5237
4487,624.20825
4488,1660.6187
4489,651.88446
4490,7556.0312
4491,3000.5352
4492,11211.693
4493,1449.1597
4494,11233.514
4495,2481.9114
4496,3398.1772
4497,612.0404
4498,772.5962
4499,5896.4297
4500,5844.438
4501,646.70447
4502,3710.8735
4503,2812.3718
4504,8099.2573
4505,2866.4507
4506,1079.3971
4507,3556.3145
4508,4995.6978
4509,4827.0234
4510,11180.314
4511,7497.986
4512,3365.8518
4513,10944.071
4514,9837.533
4515,6957.4316
4516,1930.2661
4517,11468.444
4518,1766.0872
4519,16987.51
4520,605.05005
4521,6494.553
4522,6803.7065
4523,9036.523
4524,1340.7592
4525,3091.208
4526,775.6088
4527,4541.481
4528,3216.175
4529,2954.6826
4530,11980.46
4531,4386.237
4532,1079.5569
4533,880.68677
4534,1793.8319
4535,3747.96
4536,2043.0751
4537,15834.396
4538,4506.8096
4539,2646.1785
4540,1691.5465
4541,715.0817
4542,1815.5872
4543,1056.8915
4544,3199.2568
4545,850.44934
4546,619.0139
4547,3018.582
4548,6725.475
4549,2304.7354
4550,1063.6305
4551,477.95544
4552,1007.58264
4553,6559.7256
4554,9634.761
4555,730.70514
4556,2850.9324
4557,1416.5629
4558,4104.821
4559,920.478
4560,1684.4772
4561,7751.6514
4562,1331.2798
4563,2925.466
4564,3204.7524
4565,15108.259
4566,13340.238
4567,1868.7391
4568,2821.767
4569,1027.2526
4570,1706.214
4571,1563.483
4572,18343.973
4573,5449.939
4574,2106.9817
4575,6772.487
4576,1414.5399
4577,868.80347
4578,735.8881
4579,815.52673
4580,11450.65
4581,12140.012
4582,3101.9636
4583,823.8393
4584,1281.3885
4585,2587.315
4586,5804.319
4587,4715.866
4588,7578.998
4589,6685.15
4590,1463.0413
4591,1878.5409
4592,1170.6072
4593,3952.102
4594,5968.312
4595,5144.064
4596,9210.562
4597,3022.4526
4598,6052.0874
4599,705.9784
4600,14155.325
4601,5624.719
4602,2153.245
4603,808.0398
4604,7229.5913
4605,8980.493
4606,638.08844
4607,2002.111
4608,3199.8516
4609,8448.029
4610,2239.3086
4611,2024.8612
4612,10978.464
4613,1191.8329
4614,1340.3707
4615,735.73846
4616,7154.207
4617,4474.8555
4618,604.0592
4619,9213.238
4620,2288.7495
4621,16132.502
4622,962.5517
4623,664.5242
4624,2189.9265
4625,949.31696
4626,1933.7224
4627,457.55
4628,16968.535
4629,2339.3254
4630,5003.1313
4631,1104.1057
4632,16276.583
4633,6848.4634
4634,1398.9606
4635,6516.6997
4636,1024.4584
4637,942.7909
4638,812.61414
4639,1725.3857
4640,1151.953
4641,3049.142
4642,11241.479
4643,927.3834
4644,2997.9678
4645,5047.4185
4646,8178.1167
4647,2786.7322
4648,4923.4546
4649,922.6144
4650,2333.3293
4651,4545.477
4652,16998.252
4653,633.7678
4654,13355.823
4655,845.7702
4656,9492.198
4657,810.80237
4658,3251.857
4659,1798.2192
4660,10545.868
4661,5294.2173
4662,2609.81
4663,4172.5747
4664,952.20337
4665,4733.037
4666,6376.655
4667,849.9346
4668,4614.7646
4669,6657.1953
4670,2883.6013
4671,11850.874
4672,5692.2676
4673,10039.776
4674,5836.791
4675,2295.3486
4676,4088.5315
4677,5447.727
4678,1038.5669
4679,5918.559
4680,747.3735
4681,704.3751
4682,7973.1743
4683,541.0583
4684,6147.7695
4685,1398.2523
4686,957.0824
4687,4047.966
4688,907.0026
4689,5218.2515
4690,2413.3464
4691,8456.113
4692,1155.2596
4693,439.13882
4694,768.44293
4695,11033.461
4696,4216.6904
4697,2840.583
4698,4866.5317
4699,7111.1523
4700,2271.5493
4701,615.5658
4702,5266.269
4703,1848.2823
4704,2146.1853
4705,16374.909
4706,3210.7227
4707,1005.6584
4708,1406.7946
4709,1729.7094
4710,613.7822
4711,3661.2874
4712,4512.0464
4713,1035.034
4714,2646.8677
4715,1952.5004
4716,15511.688
4717,722.18536
4718,14491.79
4719,872.9008
4720,12310.041
4721,4808.2837
4722,1626.8983
4723,4360.7314
4724,5595.089
4725,7349.282
4726,2230.9338
4727,1188.6732
4728,626.8445
4729,2338.8596
4730,1237.0543
4731,3044.4268
4732,7308.593
4733,728.08405
4734,8972.979
4735,4787.729
4736,4646.903
4737,1217.9279
4738,1948.9427
4739,1761.7711
4740,1743.3994
4741,4537.599
4742,619.2838
4743,3769.8633
4744,609.4943
4745,16452.273
4746,824.2594
4747,4213.1045
4748,670.6072
4749,827.4623
4750,3524.877
4751,420.73877
4752,453.31903
4753,686.49506
4754,1018.73364
4755,4483.8887
4756,410.87997
4757,875.9167
4758,576.0188
4759,2722.161
4760,468.80362
4761,646.4943
4762,3590.5872
4763,9657.278
4764,2585.4329
4765,2463.1064
4766,651.394
4767,1428.4684
4768,549.2553
4769,5999.71
4770,14152.011
4771,1301.5459
4772,1182.7883
4773,2167.5046
4774,1546.8994
4775,10388.404
4776,900.189
4777,2267.6184
4778,3398.2957
4779,695.4461
4780,8355.259
4781,1222.1333
4782,686.0367
4783,819.3982
4784,893.5557
4785,4511.0977
4786,1595.3799
4787,600.2529
4788,697.7284
4789,553.2615
4790,11790.468
4791,611.3456
4792,16390.844
4793,558.03143
4794,1240.2828
4795,3490.7976
4796,541.7697
4797,1532.225
4798,12103.161
4799,854.18164
4800,4102.4497
4801,9463.834
4802,570.59265
4803,14069.789
4804,749.8361
4805,7855.717
4806,2496.9443
4807,15271.08
4808,1815.7512
4809,5984.1543
4810,1106.7175
4811,789.5011
4812,7340.8916
4813,15600.634
4814,931.4729
4815,1832.7134
4816,12931.929
4817,10224.412
4818,8157.2905
4819,741.71747
4820,9985.258
4821,781.8887
4822,2119.066
4823,3021.3987
4824,2303.677
4825,4463.8125
4826,2650.2317
4827,9328.081
4828,1923.8494
4829,9844.47
4830,3521.5293
4831,424.23685
4832,5380.2695
4833,571.4737
4834,4362.0166
4835,17176.867
4836,695.44183
4837,12788.46
4838,4277.122
4839,1066.2184
4840,1685.9701
4841,16271.231
4842,724.30005
4843,2063.6252
4844,790.46906
4845,2280.0222
4846,9891.921
4847,1089.1041
4848,864.07245
4849,700.0877
4850,2162.4504
4851,815.0243
4852,2053.7793
4853,951.11835
4854,5854.8926
4855,6195.3477
4856,1664.4108
4857,741.35034
4858,3325.8386
4859,6660.7383
4860,2270.612
4861,4018.722
4862,934.7923
4863,947.50287
4864,1032.7507
4865,955.6609
4866,715.808
4867,888.5917
4868,2191.94
4869,4200.56
4870,5392.9277
4871,1048.3877
4872,736.52014
4873,2718.9106
4874,1283.7225
4875,1027.1051
4876,765.7492
4877,3613.5378
4878,1446.6685
4879,8748.011
4880,958.79785
4881,2282.1538
4882,4960.3765
4883,2722.7708
4884,12564.852
4885,1248.205
4886,13968.235
4887,8370.801
4888,8179.2324
4889,818.28156
4890,13995.784
4891,803.16833
4892,2756.5127
4893,11477.822
4894,13977.026
4895,4664.2544
4896,7565.0825
4897,1744.6804
4898,716.7561
4899,7190.6963
4900,1166.9495
4901,9329.052
4902,6435.116
4903,729.8208
4904,14260.971
4905,1883.1222
4906,4087.7437
4907,1471.346
4908,1419.3304
4909,598.9261
4910,6576.965
4911,1695.1674
4912,7519.6978
4913,4425.09
4914,1929.3324
4915,3306.0437
4916,6604.2446
4917,928.9577
4918,6713.592
4919,2092.377
4920,980.87933
4921,7792.047
4922,4386.657
4923,2815.6602
4924,687.584
4925,7720.144
4926,1319.5458
4927,5091.655
4928,5899.792
4929,4755.9824
4930,2489.0615
4931,4980.902
4932,2417.8796
4933,14893.777
4934,1684.5146
4935,1757.4636
4936,12488.894
4937,779.00287
4938,3935.15
4939,2994.954
4940,730.1192
4941,1918.5255
4942,15141.675
4943,682.6408
4944,4243.3594
4945,597.98224
4946,1326.2642
4947,4974.4883
4948,6719.0547
4949,6014.2646
4950,554.21826
4951,4810.288
4952,897.3976
4953,11786.272
4954,3444.3193
4955,704.7255
4956,1679.3157
4957,2209.3872
4958,3297.1
4959,8516.414
4960,3839.0195
4961,2419.0137
4962,4627.8457
4963,1445.4967
4964,4103.1084
4965,16191.424
4966,1022.23975
4967,15548.034
4968,702.36554
4969,3242.93
4970,519.07556
4971,1876.6523
4972,999.4554
4973,8536.607
4974,740.1999
4975,1018.879
4976,4505.525
4977,2942.437
4978,3998.3684
4979,7321.483
4980,887.28925
4981,14477.132
4982,15300.206
4983,14902.256
4984,5706.4873
4985,6971.062
4986,15090.947
4987,553.39557
4988,1161.7274
4989,3299.4407
4990,623.61536
4991,1041.3951
4992,553.15686
4993,5559.79
4994,1075.8905
4995,2505.906
4996,738.2306
4997,3151.8616
4998,3695.4524
4999,2446.4377
5000,2028.6831
5001,10998.0
5002,774.5563
5003,2847.4792
5004,2394.8167
5005,584.9395
5006,2506.1633
5007,5281.1445
5008,588.7068
5009,1784.0133
5010,568.85516
5011,9766.395
5012,13668.118
5013,8369.0625
5014,878.3607
5015,464.59525
5016,1800.4116
5017,2528.9353
5018,2552.7139
5019,800.93054
5020,653.0103
5021,2287.5195
5022,695.1468
5023,7366.3496
5024,14691.298
5025,8641.485
5026,12113.081
5027,7710.043
5028,10832.392
5029,2379.3406
5030,8620.636
5031,5093.7227
5032,1348.4673
5033,6375.4985
5034,2380.0571
5035,1465.0397
5036,17208.65
5037,515.4064
5038,641.01184
5039,529.6671
5040,14086.948
5041,15168.818
5042,1016.95544
5043,2700.8503
5044,3650.1873
5045,13932.335
5046,3812.5833
5047,13507.247
5048,2324.4546
5049,1582.6418
5050,12888.162
5051,1041.5286
5052,1704.4535
5053,991.402
5054,960.8001
5055,3952.4683
5056,2071.9504
5057,2541.2607
5058,6110.81
5059,1576.648
5060,3750.2527
5061,6511.941
5062,5429.5903
5063,5459.3276
5064,12487.153
5065,1159.4625
5066,5353.3677
5067,5137.82
5068,5010.1396
5069,4309.631
5070,12616.15
5071,1686.1855
5072,3615.0386
5073,4870.6694
5074,768.4248
5075,771.6267
5076,5833.748
5077,772.636
5078,1101.8723
5079,4151.9004
5080,832.77106
5081,679.58026
5082,11640.657
5083,644.4286
5084,627.19525
5085,2117.8735
5086,4452.475
5087,3736.753
5088,4882.7554
5089,696.0905
5090,1064.6724
5091,742.36597
5092,919.16345
5093,5154.3086
5094,5548.628
5095,838.1593
5096,752.9376
5097,2460.2195
5098,4894.3037
5099,3991.5398
5100,7136.8677
5101,4712.1104
5102,1520.7448
5103,4718.411
5104,817.78674
5105,1070.476
5106,3369.0164
5107,1606.8226
5108,1296.2219
5109,9504.2705
5110,3027.847
5111,2272.5537
5112,1457.5212
5113,9495.816
5114,3302.8875
5115,4708.15
5116,3959.7212
5117,1789.3606
5118,8476.782
5119,536.7789
5120,14163.551
5121,6613.4966
5122,4294.5684
5123,2480.6963
5124,6217.0166
5125,3242.1545
5126,2461.1157
5127,1871.3201
5128,3227.3433
5129,1113.4414
5130,2731.5498
5131,558.12054
5132,2735.3828
5133,688.7818
5134,2946.048
5135,1286.1859
5136,4114.064
5137,17106.373
5138,908.4227
5139,1161.5765
5140,3203.4314
5141,4595.004
5142,1116.033
5143,8634.814
5144,4664.4404
5145,1453.9484
